ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2023-04-06 15:18:30.014818160+00:00,2023-04-06 15:18:30.014652710+00:00,0,2,58,T,B,0,36.42,1,130,165450,166134820,AC
2023-04-06 15:26:48.603283435+00:00,2023-04-06 15:26:48.603117797+00:00,0,2,58,T,A,0,36.74,1,130,165638,173798258,AC
2023-04-06 15:31:41.485669134+00:00,2023-04-06 15:31:41.485503911+00:00,0,2,58,T,A,0,36.65,8,130,165223,178220047,AC
2023-04-06 15:39:18.991349978+00:00,2023-04-06 15:39:18.991182905+00:00,0,2,58,T,N,0,36.66,5,0,167073,185545989,AC
2023-04-06 15:39:18.991349978+00:00,2023-04-06 15:39:18.991182905+00:00,0,2,58,T,A,0,36.65,12,130,167073,185545990,AC
2023-04-06 15:58:07.288163211+00:00,2023-04-06 15:58:07.287997685+00:00,0,2,58,T,A,0,36.65,1,130,165526,201915739,AC
2023-04-06 16:12:03.710187467+00:00,2023-04-06 16:12:03.710022160+00:00,0,2,58,T,A,0,36.65,1,130,165307,214625217,AC
2023-04-06 16:18:54.952491441+00:00,2023-04-06 16:18:54.952326172+00:00,0,2,58,T,A,0,36.65,5,130,165269,219712079,AC
2023-04-06 16:26:26.916159066+00:00,2023-04-06 16:26:26.915993804+00:00,0,2,58,T,A,0,36.65,1,130,165262,225101309,AC
2023-04-06 16:41:39.956101608+00:00,2023-04-06 16:41:39.955936190+00:00,0,2,58,T,A,0,36.65,1,130,165418,237336132,AC
2023-04-06 16:56:55.894078576+00:00,2023-04-06 16:56:55.893912803+00:00,0,2,58,T,A,0,36.65,1,130,165773,248424149,AC
2023-04-06 17:12:05.290021057+00:00,2023-04-06 17:12:05.289855876+00:00,0,2,58,T,A,0,36.65,1,130,165181,259566038,AC
2023-04-06 17:26:49.479185902+00:00,2023-04-06 17:26:49.479019959+00:00,0,2,58,T,A,0,36.65,1,130,165943,269310068,AC
2023-04-06 17:40:06.294016547+00:00,2023-04-06 17:40:06.293851239+00:00,0,2,58,T,A,0,36.65,1,130,165308,278422728,AC
2023-04-06 17:52:00.974099399+00:00,2023-04-06 17:52:00.973933147+00:00,0,2,58,T,A,0,36.65,1,130,166252,286270453,AC
2023-04-06 17:52:04.385586311+00:00,2023-04-06 17:52:04.385420999+00:00,0,2,58,T,A,0,36.65,3,130,165312,286308640,AC
2023-04-06 18:05:01.889207032+00:00,2023-04-06 18:05:01.889041867+00:00,0,2,58,T,A,0,36.65,1,130,165165,295346023,AC
2023-04-06 18:17:35.226485776+00:00,2023-04-06 18:17:35.226320898+00:00,0,2,58,T,A,0,36.95,3,130,164878,303808688,AC
2023-04-06 18:17:38.006850643+00:00,2023-04-06 18:17:38.006685171+00:00,0,2,58,T,N,0,36.96,3,130,165472,303839984,AC
2023-04-06 18:18:19.208997873+00:00,2023-04-06 18:18:19.208832360+00:00,0,2,58,T,N,0,36.96,1,130,165513,304299717,AC
2023-04-06 18:19:07.569874747+00:00,2023-04-06 18:19:07.569707058+00:00,0,2,58,T,N,0,36.96,1,0,167689,304710415,AC
2023-04-06 18:19:07.569874747+00:00,2023-04-06 18:19:07.569707058+00:00,0,2,58,T,B,0,36.97,2,130,167689,304710416,AC
2023-04-06 18:19:10.533237850+00:00,2023-04-06 18:19:10.533071324+00:00,0,2,58,T,B,0,36.97,1,0,166526,304737489,AC
2023-04-06 18:19:10.533237850+00:00,2023-04-06 18:19:10.533071324+00:00,0,2,58,T,N,0,37.07,2,130,166526,304737490,AC
2023-04-06 18:19:37.295841938+00:00,2023-04-06 18:19:37.295676207+00:00,0,2,58,T,N,0,37.07,1,130,165731,305005053,AC
2023-04-06 18:21:58.519786155+00:00,2023-04-06 18:21:58.519620474+00:00,0,2,58,T,N,0,37.05,1,130,165681,306566124,AC
2023-04-06 18:37:39.564043010+00:00,2023-04-06 18:37:39.563877362+00:00,0,2,58,T,N,0,36.8,3,130,165648,316856839,AC
2023-04-06 18:37:42.934138990+00:00,2023-04-06 18:37:42.933973414+00:00,0,2,58,T,N,0,36.8,3,130,165576,316885135,AC
2023-04-06 18:37:45.368532089+00:00,2023-04-06 18:37:45.368366290+00:00,0,2,58,T,N,0,36.8,3,130,165799,316913261,AC
2023-04-06 18:37:59.987966714+00:00,2023-04-06 18:37:59.987802224+00:00,0,2,58,T,A,0,36.74,3,130,164490,317042422,AC
2023-04-06 18:38:07.776420334+00:00,2023-04-06 18:38:07.776255517+00:00,0,2,58,T,A,0,36.4,3,130,164817,317108903,AC
2023-04-06 19:55:27.642514513+00:00,2023-04-06 19:55:27.642348872+00:00,0,2,58,T,B,0,36.37,5,130,165641,385692540,AC
2023-04-06 19:58:40.116404355+00:00,2023-04-06 19:58:40.116239633+00:00,0,2,58,T,N,0,35.74,4,130,164722,393347580,AC
2023-04-06 19:59:19.617346777+00:00,2023-04-06 19:59:19.617181598+00:00,0,2,58,T,N,0,35.73,5,130,165179,395558111,AC
2023-04-06 19:59:46.479989710+00:00,2023-04-06 19:59:46.479823386+00:00,0,2,58,T,N,0,36.33,3,130,166324,397545115,AC
2023-04-06 19:59:47.965447454+00:00,2023-04-06 19:59:47.965281179+00:00,0,2,58,T,N,0,36.33,26,130,166275,397641171,AC
2023-04-10 14:10:50.812652440+00:00,2023-04-10 14:10:50.812487077+00:00,0,2,58,T,A,0,36.19,1,130,165363,77164971,AC
2023-04-10 14:11:37.961953724+00:00,2023-04-10 14:11:37.961787884+00:00,0,2,58,T,A,0,36.4,3,130,165840,78330990,AC
2023-04-10 14:12:21.407997067+00:00,2023-04-10 14:12:21.407831414+00:00,0,2,58,T,A,0,36.5,52,130,165653,79183508,AC
2023-04-10 14:13:51.546405504+00:00,2023-04-10 14:13:51.546239596+00:00,0,2,58,T,A,0,36.4,2,130,165908,80938440,AC
2023-04-10 14:15:11.832815295+00:00,2023-04-10 14:15:11.832649503+00:00,0,2,58,T,B,0,36.5,21,130,165792,82742081,AC
2023-04-10 14:15:53.389827729+00:00,2023-04-10 14:15:53.389660441+00:00,0,2,58,T,N,0,36.89,1,0,167288,83680861,AC
2023-04-10 14:15:53.389827729+00:00,2023-04-10 14:15:53.389660441+00:00,0,2,58,T,N,0,36.89,1,130,167288,83680862,AC
2023-04-10 14:22:26.196550033+00:00,2023-04-10 14:22:26.196377059+00:00,0,2,58,T,N,0,36.75,4,0,172974,91470535,AC
2023-04-10 14:22:26.196550033+00:00,2023-04-10 14:22:26.196377059+00:00,0,2,58,T,N,0,36.75,2,0,172974,91470536,AC
2023-04-10 14:22:26.196550033+00:00,2023-04-10 14:22:26.196377059+00:00,0,2,58,T,N,0,36.89,1,0,172974,91470537,AC
2023-04-10 14:22:26.196550033+00:00,2023-04-10 14:22:26.196377059+00:00,0,2,58,T,N,0,36.89,1,0,172974,91470538,AC
2023-04-10 14:22:26.196550033+00:00,2023-04-10 14:22:26.196377059+00:00,0,2,58,T,N,0,36.89,1,0,172974,91470539,AC
2023-04-10 14:22:26.196550033+00:00,2023-04-10 14:22:26.196377059+00:00,0,2,58,T,N,0,36.89,3,130,172974,91470540,AC
2023-04-10 14:32:56.093525533+00:00,2023-04-10 14:32:56.093358927+00:00,0,2,58,T,A,0,36.6,1,0,166606,103836559,AC
2023-04-10 14:32:56.093525533+00:00,2023-04-10 14:32:56.093358927+00:00,0,2,58,T,A,0,36.55,5,130,166606,103836560,AC
2023-04-10 14:32:56.093764841+00:00,2023-04-10 14:32:56.093599595+00:00,0,2,58,T,A,0,36.55,4,130,165246,103836570,AC
2023-04-10 14:34:24.849137914+00:00,2023-04-10 14:34:24.848972337+00:00,0,2,58,T,N,0,36.87,1,130,165577,105419983,AC
2023-04-10 14:36:25.859181356+00:00,2023-04-10 14:36:25.859015244+00:00,0,2,58,T,A,0,36.49,1,130,166112,107886721,AC
2023-04-10 14:36:59.047408565+00:00,2023-04-10 14:36:59.047242869+00:00,0,2,58,T,B,0,36.5,21,130,165696,108574007,AC
2023-04-10 14:37:11.987760538+00:00,2023-04-10 14:37:11.987595124+00:00,0,2,58,T,B,0,36.5,100,130,165414,108967952,AC
2023-04-10 14:42:16.426841595+00:00,2023-04-10 14:42:16.426675482+00:00,0,2,58,T,N,0,36.37,21,130,166113,114586483,AC
2023-04-10 14:47:33.674584067+00:00,2023-04-10 14:47:33.674419084+00:00,0,2,58,T,A,0,36.42,2,130,164983,120569841,AC
2023-04-10 15:01:13.590974150+00:00,2023-04-10 15:01:13.590808204+00:00,0,2,58,T,N,0,36.82,1,130,165946,133214621,AC
2023-04-10 15:02:30.389616777+00:00,2023-04-10 15:02:30.389452026+00:00,0,2,58,T,A,0,36.55,5,130,164751,134549927,AC
2023-04-10 15:02:54.707163040+00:00,2023-04-10 15:02:54.706997744+00:00,0,2,58,T,A,0,36.55,10,130,165296,134924215,AC
2023-04-10 15:06:20.040792250+00:00,2023-04-10 15:06:20.040626871+00:00,0,2,58,T,B,0,36.31,1,130,165379,138430464,AC
2023-04-10 15:07:47.037002026+00:00,2023-04-10 15:07:47.036837047+00:00,0,2,58,T,N,0,36.4,26,130,164979,139656907,AC
2023-04-10 15:12:51.111313256+00:00,2023-04-10 15:12:51.111146166+00:00,0,2,58,T,N,0,36.64,5,128,167090,144132834,AC
2023-04-10 15:14:30.509542618+00:00,2023-04-10 15:14:30.509377158+00:00,0,2,58,T,N,0,36.64,5,130,165460,145650026,AC
2023-04-10 15:15:05.049211243+00:00,2023-04-10 15:15:05.049046532+00:00,0,2,58,T,A,0,36.5,26,130,164711,146081247,AC
2023-04-10 15:16:13.858336609+00:00,2023-04-10 15:16:13.858170527+00:00,0,2,58,T,B,0,36.93,18,130,166082,146940298,AC
2023-04-10 15:19:27.983428268+00:00,2023-04-10 15:19:27.983263193+00:00,0,2,58,T,A,0,36.71,1,130,165075,149441996,AC
2023-04-10 15:19:27.983454615+00:00,2023-04-10 15:19:27.983289427+00:00,0,2,58,T,A,0,36.71,24,130,165188,149441998,AC
2023-04-10 15:44:47.557675711+00:00,2023-04-10 15:44:47.557509702+00:00,0,2,58,T,N,0,36.05,10,130,166009,169546044,AC
2023-04-10 15:44:47.563077633+00:00,2023-04-10 15:44:47.562910658+00:00,0,2,58,T,A,0,36.04,1,0,166975,169546057,AC
2023-04-10 15:44:47.563077633+00:00,2023-04-10 15:44:47.562910658+00:00,0,2,58,T,A,0,36.04,1,130,166975,169546058,AC
2023-04-10 16:02:42.970489566+00:00,2023-04-10 16:02:42.970324215+00:00,0,2,58,T,A,0,35.73,2,130,165351,183954108,AC
2023-04-10 16:03:04.881021748+00:00,2023-04-10 16:03:04.880855506+00:00,0,2,58,T,N,0,35.8,21,130,166242,184240654,AC
2023-04-10 16:03:04.885344705+00:00,2023-04-10 16:03:04.885178836+00:00,0,2,58,T,A,0,35.73,27,130,165869,184240783,AC
2023-04-10 16:03:27.124174726+00:00,2023-04-10 16:03:27.124009194+00:00,0,2,58,T,N,0,35.575,1,130,165532,184500690,AC
2023-04-10 16:06:13.090618084+00:00,2023-04-10 16:06:13.090452494+00:00,0,2,58,T,N,0,36.4,1,130,165590,187352189,AC
2023-04-10 16:08:23.007956979+00:00,2023-04-10 16:08:23.007790369+00:00,0,2,58,T,A,0,36.0,1,130,166610,189515533,AC
2023-04-10 16:08:57.883341404+00:00,2023-04-10 16:08:57.883176364+00:00,0,2,58,T,N,0,35.9,1,130,165040,189995108,AC
2023-04-10 16:11:09.385350970+00:00,2023-04-10 16:11:09.385185322+00:00,0,2,58,T,N,0,35.9,3,130,165648,191852166,AC
2023-04-10 16:15:19.016953470+00:00,2023-04-10 16:15:19.016787853+00:00,0,2,58,T,N,0,35.9,1,130,165617,194899058,AC
2023-04-10 16:16:05.974050677+00:00,2023-04-10 16:16:05.973884350+00:00,0,2,58,T,N,0,35.89,3,130,166327,195617440,AC
2023-04-10 16:16:09.067304642+00:00,2023-04-10 16:16:09.067137087+00:00,0,2,58,T,N,0,35.89,6,0,167555,195656650,AC
2023-04-10 16:16:09.067304642+00:00,2023-04-10 16:16:09.067137087+00:00,0,2,58,T,N,0,35.9,15,130,167555,195656651,AC
2023-04-10 16:16:26.333014007+00:00,2023-04-10 16:16:26.332847899+00:00,0,2,58,T,N,0,36.2,3,130,166108,195820704,AC
2023-04-10 16:16:31.159669553+00:00,2023-04-10 16:16:31.159503721+00:00,0,2,58,T,N,0,35.89,1,130,165832,195852312,AC
2023-04-10 16:16:37.540307089+00:00,2023-04-10 16:16:37.540140938+00:00,0,2,58,T,N,0,36.1,3,130,166151,195944895,AC
2023-04-10 16:16:42.508568952+00:00,2023-04-10 16:16:42.508401906+00:00,0,2,58,T,N,0,36.09,3,0,167046,195995137,AC
2023-04-10 16:16:42.508568952+00:00,2023-04-10 16:16:42.508401906+00:00,0,2,58,T,N,0,36.0,1,130,167046,195995138,AC
2023-04-10 16:16:48.924244376+00:00,2023-04-10 16:16:48.924078646+00:00,0,2,58,T,N,0,36.0,1,130,165730,196044563,AC
2023-04-10 16:16:55.346065425+00:00,2023-04-10 16:16:55.345898612+00:00,0,2,58,T,N,0,36.15,3,0,166813,196108220,AC
2023-04-10 16:16:55.346065425+00:00,2023-04-10 16:16:55.345898612+00:00,0,2,58,T,N,0,36.0,2,130,166813,196108221,AC
2023-04-10 16:17:00.345226772+00:00,2023-04-10 16:17:00.345061987+00:00,0,2,58,T,N,0,35.99,3,130,164785,196159112,AC
2023-04-10 16:17:02.891879875+00:00,2023-04-10 16:17:02.891714162+00:00,0,2,58,T,N,0,35.99,1,130,165713,196192709,AC
2023-04-10 16:23:08.919429444+00:00,2023-04-10 16:23:08.919262632+00:00,0,2,58,T,N,0,35.85,21,130,166812,200692046,AC
2023-04-10 16:23:28.976327357+00:00,2023-04-10 16:23:28.976161404+00:00,0,2,58,T,N,0,35.93,3,130,165953,200950749,AC
2023-04-10 16:23:35.536205387+00:00,2023-04-10 16:23:35.536039556+00:00,0,2,58,T,N,0,35.92,1,130,165831,201010427,AC
2023-04-10 16:28:09.855634049+00:00,2023-04-10 16:28:09.855467234+00:00,0,2,58,T,B,0,35.5,25,0,166815,204209723,AC
2023-04-10 16:28:09.855634049+00:00,2023-04-10 16:28:09.855467234+00:00,0,2,58,T,B,0,35.5,135,130,166815,204209724,AC
2023-04-10 16:28:39.750678982+00:00,2023-04-10 16:28:39.750513255+00:00,0,2,58,T,N,0,35.87,3,130,165727,204588224,AC
2023-04-10 16:30:19.622650270+00:00,2023-04-10 16:30:19.622484004+00:00,0,2,58,T,A,0,35.5,3,130,166266,205606930,AC
2023-04-10 16:30:59.037643672+00:00,2023-04-10 16:30:59.037477880+00:00,0,2,58,T,N,0,35.8,1,130,165792,206030394,AC
2023-04-10 16:32:14.094510640+00:00,2023-04-10 16:32:14.094345053+00:00,0,2,58,T,N,0,35.54,17,130,165587,207048585,AC
2023-04-10 16:32:18.551313702+00:00,2023-04-10 16:32:18.551146991+00:00,0,2,58,T,N,0,35.54,52,130,166711,207103512,AC
2023-04-10 16:40:57.511579180+00:00,2023-04-10 16:40:57.511413330+00:00,0,2,58,T,N,0,35.55,10,130,165850,215715279,AC
2023-04-10 16:40:57.522465332+00:00,2023-04-10 16:40:57.522299226+00:00,0,2,58,T,A,0,35.49,3,130,166106,215715350,AC
2023-04-10 16:51:57.247178208+00:00,2023-04-10 16:51:57.247012521+00:00,0,2,58,T,N,0,35.11,2,130,165687,225323440,AC
2023-04-10 16:52:11.337725724+00:00,2023-04-10 16:52:11.337557805+00:00,0,2,58,T,N,0,35.11,4,128,167919,225509349,AC
2023-04-10 16:52:21.724645802+00:00,2023-04-10 16:52:21.724479915+00:00,0,2,58,T,N,0,35.11,10,130,165887,225696271,AC
2023-04-10 16:52:25.006931162+00:00,2023-04-10 16:52:25.006765562+00:00,0,2,58,T,N,0,35.11,14,130,165600,225741443,AC
2023-04-10 16:52:49.538909087+00:00,2023-04-10 16:52:49.538743030+00:00,0,2,58,T,N,0,35.11,51,130,166057,226006281,AC
2023-04-10 16:55:43.940369899+00:00,2023-04-10 16:55:43.940203742+00:00,0,2,58,T,N,0,35.02,4,130,166157,228271472,AC
2023-04-10 16:55:53.594328207+00:00,2023-04-10 16:55:53.594162594+00:00,0,2,58,T,N,0,35.02,4,130,165613,228382105,AC
2023-04-10 16:56:55.071078816+00:00,2023-04-10 16:56:55.070913542+00:00,0,2,58,T,N,0,35.02,2,130,165274,229079011,AC
2023-04-10 16:58:51.703740239+00:00,2023-04-10 16:58:51.703574669+00:00,0,2,58,T,N,0,35.0,1,130,165570,230333006,AC
2023-04-10 16:59:01.063532314+00:00,2023-04-10 16:59:01.063366363+00:00,0,2,58,T,N,0,35.0,1,130,165951,230404404,AC
2023-04-10 16:59:13.983083402+00:00,2023-04-10 16:59:13.982917888+00:00,0,2,58,T,N,0,35.0,1,130,165514,230541002,AC
2023-04-10 16:59:31.540741856+00:00,2023-04-10 16:59:31.540576532+00:00,0,2,58,T,N,0,34.95,1,130,165324,230814783,AC
2023-04-10 17:03:36.252834325+00:00,2023-04-10 17:03:36.252667430+00:00,0,2,58,T,N,0,34.98,23,0,166895,233968747,AC
2023-04-10 17:03:36.252834325+00:00,2023-04-10 17:03:36.252667430+00:00,0,2,58,T,N,0,34.47,17,130,166895,233968748,AC
2023-04-10 17:07:43.153075126+00:00,2023-04-10 17:07:43.152908992+00:00,0,2,58,T,N,0,35.4,1,130,166134,237157510,AC
2023-04-10 17:08:16.652405854+00:00,2023-04-10 17:08:16.652240200+00:00,0,2,58,T,A,0,35.0,1,130,165654,237581932,AC
2023-04-10 17:15:20.694126779+00:00,2023-04-10 17:15:20.693960423+00:00,0,2,58,T,N,0,35.01,1,130,166356,242736584,AC
2023-04-10 17:17:17.802040557+00:00,2023-04-10 17:17:17.801874582+00:00,0,2,58,T,N,0,34.88,31,130,165975,243962514,AC
2023-04-10 17:17:17.810363888+00:00,2023-04-10 17:17:17.810197984+00:00,0,2,58,T,N,0,34.47,33,130,165904,243962566,AC
2023-04-10 17:18:30.412886231+00:00,2023-04-10 17:18:30.412720583+00:00,0,2,58,T,N,0,34.38,95,130,165648,244796435,AC
2023-04-10 17:18:34.878054134+00:00,2023-04-10 17:18:34.877888446+00:00,0,2,58,T,N,0,34.3,15,130,165688,244847616,AC
2023-04-10 17:29:11.888682597+00:00,2023-04-10 17:29:11.888516346+00:00,0,2,58,T,B,0,34.0,3,130,166251,252528025,AC
2023-04-10 17:31:26.066153434+00:00,2023-04-10 17:31:26.065985350+00:00,0,2,58,T,N,0,34.17,100,0,168084,254170706,AC
2023-04-10 17:31:26.066153434+00:00,2023-04-10 17:31:26.065985350+00:00,0,2,58,T,N,0,34.19,2,130,168084,254170707,AC
2023-04-10 17:36:01.236047146+00:00,2023-04-10 17:36:01.235881116+00:00,0,2,58,T,A,0,33.88,100,130,166030,257380981,AC
2023-04-10 17:38:32.280041703+00:00,2023-04-10 17:38:32.279876618+00:00,0,2,58,T,B,0,33.25,100,130,165085,259166510,AC
2023-04-10 17:38:32.280231144+00:00,2023-04-10 17:38:32.280066306+00:00,0,2,58,T,N,0,33.24,51,130,164838,259166514,AC
2023-04-10 17:41:14.822321064+00:00,2023-04-10 17:41:14.822155177+00:00,0,2,58,T,B,0,32.5,100,130,165887,261098042,AC
2023-04-10 17:41:18.154188831+00:00,2023-04-10 17:41:18.154023357+00:00,0,2,58,T,A,0,32.42,100,130,165474,261144358,AC
2023-04-10 17:41:18.157242150+00:00,2023-04-10 17:41:18.157075727+00:00,0,2,58,T,B,0,32.5,100,128,166423,261144475,AC
2023-04-10 17:47:00.220216876+00:00,2023-04-10 17:47:00.220050540+00:00,0,2,58,T,A,0,31.93,66,130,166336,265252672,AC
2023-04-10 17:48:39.143539493+00:00,2023-04-10 17:48:39.143371337+00:00,0,2,58,T,A,0,31.03,53,0,168156,266532226,AC
2023-04-10 17:48:39.143539493+00:00,2023-04-10 17:48:39.143371337+00:00,0,2,58,T,A,0,31.03,2,0,168156,266532227,AC
2023-04-10 17:48:39.143539493+00:00,2023-04-10 17:48:39.143371337+00:00,0,2,58,T,A,0,31.03,100,0,168156,266532228,AC
2023-04-10 17:48:39.143539493+00:00,2023-04-10 17:48:39.143371337+00:00,0,2,58,T,N,0,31.03,26,130,168156,266532229,AC
2023-04-10 17:55:59.694461805+00:00,2023-04-10 17:55:59.694296178+00:00,0,2,58,T,N,0,32.15,21,130,165627,272044999,AC
2023-04-10 18:13:15.299168902+00:00,2023-04-10 18:13:15.299003297+00:00,0,2,58,T,B,0,31.49,1,130,165605,284583166,AC
2023-04-10 18:13:33.794298493+00:00,2023-04-10 18:13:33.794131478+00:00,0,2,58,T,N,0,31.7,100,130,167015,284758319,AC
2023-04-10 18:15:20.849839314+00:00,2023-04-10 18:15:20.849672595+00:00,0,2,58,T,B,0,31.75,100,0,166719,285958979,AC
2023-04-10 18:15:20.849839314+00:00,2023-04-10 18:15:20.849672595+00:00,0,2,58,T,B,0,31.75,17,130,166719,285958980,AC
2023-04-10 18:22:04.133518536+00:00,2023-04-10 18:22:04.133352181+00:00,0,2,58,T,N,0,32.02,30,0,166355,290350308,AC
2023-04-10 18:22:04.133518536+00:00,2023-04-10 18:22:04.133352181+00:00,0,2,58,T,B,0,32.04,4,130,166355,290350309,AC
2023-04-10 19:03:36.220168884+00:00,2023-04-10 19:03:36.220003525+00:00,0,2,58,T,N,0,31.6,1,130,165359,317393253,AC
2023-04-10 19:22:15.984893395+00:00,2023-04-10 19:22:15.984726452+00:00,0,2,58,T,B,0,31.63,1,0,166943,330268132,AC
2023-04-10 19:22:15.984893395+00:00,2023-04-10 19:22:15.984726452+00:00,0,2,58,T,B,0,31.63,100,130,166943,330268133,AC
2023-04-10 19:24:21.146755988+00:00,2023-04-10 19:24:21.146591161+00:00,0,2,58,T,N,0,31.9,100,130,164827,331809040,AC
2023-04-10 19:24:21.149890908+00:00,2023-04-10 19:24:21.149725603+00:00,0,2,58,T,B,0,31.95,100,130,165305,331809064,AC
2023-04-10 19:31:38.371804356+00:00,2023-04-10 19:31:38.371638416+00:00,0,2,58,T,B,0,31.78,1,130,165940,337450352,AC
2023-04-10 19:50:00.106402084+00:00,2023-04-10 19:50:00.106228527+00:00,0,2,58,T,N,0,31.22,11,128,173557,355919742,AC
2023-04-10 19:50:00.137498923+00:00,2023-04-10 19:50:00.137329554+00:00,0,2,58,T,B,0,31.22,100,130,169369,355929137,AC
2023-04-10 19:50:02.724959080+00:00,2023-04-10 19:50:02.724790870+00:00,0,2,58,T,B,0,31.22,22,0,168210,356246919,AC
2023-04-10 19:55:02.920573134+00:00,2023-04-10 19:55:02.920406649+00:00,0,2,58,T,B,0,31.31,2,130,166485,364270820,AC
2023-04-10 19:57:40.638017614+00:00,2023-04-10 19:57:40.637852442+00:00,0,2,58,T,A,0,31.77,9,130,165172,370450550,AC
2023-04-10 19:58:39.630047305+00:00,2023-04-10 19:58:39.629881641+00:00,0,2,58,T,B,0,31.64,1,130,165664,372943432,AC
2023-04-10 20:05:50.714946340+00:00,2023-04-10 20:05:50.714780437+00:00,0,2,58,T,B,0,32.26,4,130,165903,382676460,AC
2023-04-10 20:23:48.456193677+00:00,2023-04-10 20:23:48.456028166+00:00,0,2,58,T,N,0,31.71,1,130,165511,382908105,AC
2023-04-10 21:43:14.213671731+00:00,2023-04-10 21:43:14.213506086+00:00,0,2,58,T,N,0,31.71,1,130,165645,383427627,AC
2023-04-10 22:13:21.724542240+00:00,2023-04-10 22:13:21.724377031+00:00,0,2,58,T,N,0,31.71,1,130,165209,383511836,AC
2023-04-10 22:22:45.494795866+00:00,2023-04-10 22:22:45.494630272+00:00,0,2,58,T,N,0,31.71,5,130,165594,383529722,AC
2023-04-10 22:33:01.251277420+00:00,2023-04-10 22:33:01.251111782+00:00,0,2,58,T,N,0,31.71,1,130,165638,383550746,AC
2023-04-10 22:33:01.251518319+00:00,2023-04-10 22:33:01.251353152+00:00,0,2,58,T,N,0,31.71,1,130,165167,383550747,AC
2023-04-10 22:33:01.252377241+00:00,2023-04-10 22:33:01.252212032+00:00,0,2,58,T,N,0,31.71,1,130,165209,383550748,AC
2023-04-10 22:38:24.933613989+00:00,2023-04-10 22:38:24.933448846+00:00,0,2,58,T,N,0,31.71,1,130,165143,383557771,AC
2023-04-10 22:42:38.046148804+00:00,2023-04-10 22:42:38.045983521+00:00,0,2,58,T,N,0,31.71,1,130,165283,383563153,AC
2023-04-10 22:49:38.473483060+00:00,2023-04-10 22:49:38.473317744+00:00,0,2,58,T,N,0,31.71,20,130,165316,383574184,AC
2023-04-10 23:32:33.330610983+00:00,2023-04-10 23:32:33.330446040+00:00,0,2,58,T,N,0,31.72,2,130,164943,383649128,AC
2023-04-11 13:26:40.024382132+00:00,2023-04-11 13:26:40.024212455+00:00,0,2,58,T,N,0,31.73,11,0,169677,10382825,AC
2023-04-11 13:26:40.024382132+00:00,2023-04-11 13:26:40.024212455+00:00,0,2,58,T,N,0,31.74,2,0,169677,10382826,AC
2023-04-11 13:26:40.024382132+00:00,2023-04-11 13:26:40.024212455+00:00,0,2,58,T,B,0,31.75,87,130,169677,10382827,AC
2023-04-11 13:26:40.171793533+00:00,2023-04-11 13:26:40.171627872+00:00,0,2,58,T,B,0,31.75,10,130,165661,10393193,AC
2023-04-11 13:26:45.490149323+00:00,2023-04-11 13:26:45.489982777+00:00,0,2,58,T,B,0,31.75,3,0,166546,10400870,AC
2023-04-11 13:26:45.490149323+00:00,2023-04-11 13:26:45.489982777+00:00,0,2,58,T,B,0,31.75,97,130,166546,10400871,AC
2023-04-11 13:26:45.603498246+00:00,2023-04-11 13:26:45.603332763+00:00,0,2,58,T,B,0,31.75,3,0,165483,10401044,AC
2023-04-11 13:26:45.603498246+00:00,2023-04-11 13:26:45.603332763+00:00,0,2,58,T,B,0,31.75,7,130,165483,10401045,AC
2023-04-11 13:26:46.520438185+00:00,2023-04-11 13:26:46.520270949+00:00,0,2,58,T,B,0,31.75,93,0,167236,10403752,AC
2023-04-11 13:26:46.520438185+00:00,2023-04-11 13:26:46.520270949+00:00,0,2,58,T,B,0,31.75,7,130,167236,10403753,AC
2023-04-11 13:26:46.630758881+00:00,2023-04-11 13:26:46.630593174+00:00,0,2,58,T,B,0,31.75,10,130,165707,10403874,AC
2023-04-11 13:26:47.191847087+00:00,2023-04-11 13:26:47.191681374+00:00,0,2,58,T,B,0,31.75,83,0,165713,10405036,AC
2023-04-11 13:26:47.191847087+00:00,2023-04-11 13:26:47.191681374+00:00,0,2,58,T,B,0,31.75,17,130,165713,10405037,AC
2023-04-11 13:26:47.326375227+00:00,2023-04-11 13:26:47.326210515+00:00,0,2,58,T,B,0,31.75,10,130,164712,10405349,AC
2023-04-11 13:26:47.773088292+00:00,2023-04-11 13:26:47.772922521+00:00,0,2,58,T,B,0,31.75,73,0,165771,10406066,AC
2023-04-11 13:26:47.773088292+00:00,2023-04-11 13:26:47.772922521+00:00,0,2,58,T,B,0,31.75,27,130,165771,10406067,AC
2023-04-11 13:26:48.044409020+00:00,2023-04-11 13:26:48.044244365+00:00,0,2,58,T,B,0,31.75,10,130,164655,10406396,AC
2023-04-11 13:26:48.297571992+00:00,2023-04-11 13:26:48.297406588+00:00,0,2,58,T,B,0,31.75,63,0,165404,10406717,AC
2023-04-11 13:26:48.297571992+00:00,2023-04-11 13:26:48.297406588+00:00,0,2,58,T,B,0,31.75,37,130,165404,10406718,AC
2023-04-11 13:26:48.399551570+00:00,2023-04-11 13:26:48.399386245+00:00,0,2,58,T,B,0,31.75,10,130,165325,10406803,AC
2023-04-11 13:26:48.722040031+00:00,2023-04-11 13:26:48.721874226+00:00,0,2,58,T,B,0,31.75,53,0,165805,10407134,AC
